id,descripcion,tipo,clasificacion,tipo_red,seccion_completa,jurisdiccion,geojson,geom
30169734,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6713494509307,-34.5946048726929],[-58.671470884072,-34.5947068604077],[-58.6714938766529,-34.5947394879894],[-58.6715160730087,-34.5948420202091],[-58.6721188799739,-34.5953201287885],[-58.6721108531228,-34.5958244618315],[-58.6718922987321,-34.5959943197525],[-58.671879653893,-34.5960487014838],[-58.6719027905584,-34.5960669636358],[-58.6719146955945,-34.5960674088367],[-58.6719134772226,-34.5961011770478]]}",0102000020E61000000B000000AFF75FC7EE554DC0092131031C4C41C012A707C2F2554DC03C14BA5A1F4C41C024D8E782F3554DC0F5466D6C204C41C0BF271A3DF4554DC0D48A87C8234C41C08441D0FD07564DC007E63173334C41C07EB97ABA07564DC08DDCD8F9434C41C091BE1C9100564DC02FF8B78A494C41C0B6280A2700564DC01BD9E7524B4C41C012C51FE900564DC0598519EC4B4C41C0DAA3FD4C01564DC01C95D5EF4B4C41C0D534C54201564DC080431A0B4D4C41C0
30169735,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6712773728955,-34.594659889868],[-58.6713995419182,-34.59475872722],[-58.6714202649093,-34.5947874716252],[-58.67144243279,-34.5948732689269],[-58.6714834070257,-34.5949136226647],[-58.6720313432715,-34.5953502605764],[-58.6720271709456,-34.5957183097006],[-58.6716871611723,-34.5959788473086],[-58.6716791907429,-34.596040544189],[-58.6717942705368,-34.596139704732],[-58.6718486466329,-34.5961493913672]]}",0102000020E61000000B000000CA90BD6AEC554DC0EB9CB5D01D4C41C04A8B916BF0554DC0CE35D10D214C41C01AD46719F1554DC0B159F1FE214C41C06BFD5CD3F1554DC01EA7A9CE244C41C0BA7D142BF3554DC01DA52C21264C41C0729E801F05564DC09A6BF56F344C41C0119E80FC04564DC073E5607F404C41C062304BD8F9554DC02826ED08494C41C078D26E95F9554DC0E3307A0E4B4C41C047CCCA5AFD554DC0EAD54B4E4E4C41C03993EE22FF554DC0EBB98D9F4E4C41C0
30169736,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6670849674917,-34.5969616341278],[-58.6691027808267,-34.5953130098391],[-58.6695079091527,-34.595663901375],[-58.6703786090584,-34.5949795343688],[-58.6705365762396,-34.5951196586372],[-58.671142589796,-34.5946309083698],[-58.6708549084345,-34.5943752940749],[-58.6711293391352,-34.5941683903938],[-58.6711343443055,-34.5941729719454]]}",0102000020E610000009000000E0834B0A63554DC0D2C5233D694C41C017A8F028A5554DC030127A37334C41C0B41C676FB2554DC017E8F7B63E4C41C008EC5CF7CE554DC0A0F3144A284C41C04ADC7C24D4554DC0D98687E12C4C41C034101900E8554DC0D15198DD1C4C41C02F0BDA92DE554DC015CD587D144C41C0607CF190E7554DC07C87B6B50D4C41C0E301EEBAE7554DC01D5625DC0D4C41C0
30169737,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6704042033382,-34.5941492452175],[-58.6708430152681,-34.5937889141997],[-58.6712064220116,-34.5941179548432]]}",0102000020E6100000030000001F3810CECF554DC07F931C150D4C41C0CCA9152FDE554DC08B9B6F46014C41C0D8B38F17EA554DC04602A10E0C4C41C0
30169738,CAT - OF,CATOF,C,AT Geografico,CAT unipolar 350mm2 Pb,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6713505771282,-34.5940079205027],[-58.6709584204402,-34.5936489708152],[-58.6691739432046,-34.5951183035869],[-58.6708079764508,-34.5965947786819],[-58.66979775011,-34.5974121246403],[-58.6695086362902,-34.5974222059114],[-58.6684873136949,-34.5965101055667],[-58.6684784391398,-34.5965025410467]]}",0102000020E6100000080000004F75D2D0EE554DC0E30F9873084C41C017622CF7E1554DC04F7A81B0FC4B41C01CB3E47DA7554DC0169429D62C4C41C040602809DD554DC095B3BB375D4C41C00DD4C3EEBB554DC02BC82000784C41C0C3A08075B2554DC09425B254784C41C0210E07FE90554DC03D9271715A4C41C0E61795B390554DC062E3FC315A4C41C0
30169739,CAT - OF,CATOF,C,AT Geografico,CAT unipolar 350mm2 Pb,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6712784996119,-34.5940629376955],[-58.6708942288398,-34.5937231584],[-58.6701560209009,-34.5943320959054],[-58.6692327442049,-34.5950923007426],[-58.6708839015673,-34.596603729439],[-58.6698139063502,-34.5974577571289],[-58.6694849548366,-34.5974689793798],[-58.6684338893335,-34.5965375521113]]}",0102000020E610000008000000A82B3174EC554DC07E951C410A4C41C09CF8B1DCDF554DC05F1AD61EFF4B41C04B7E28ACC7554DC03970F912134C41C0D7E2266BA9554DC034E508FC2B4C41C078521086DF554DC0544ED1825D4C41C015174B76BC554DC017CEEB7E794C41C0F517D9AEB1554DC0CB670FDD794C41C0D61CDF3D8F554DC0BA93AE575B4C41C0
30169740,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6712067135323,-34.5946537242686],[-58.6712044658102,-34.5946745431629],[-58.6713018821671,-34.5947582904532],[-58.6713362435135,-34.5948063051102],[-58.6713549032836,-34.594896191699],[-58.6719438065077,-34.5953803922909],[-58.67194073533,-34.5955733322786],[-58.6711947210337,-34.5962013532143],[-58.6711940165232,-34.5962455863852],[-58.6713278373567,-34.5963640658294],[-58.6713372327531,-34.5963753167698],[-58.6713145254208,-34.596395500967],[-58.6713357640636,-34.5964098520106]]}",0102000020E61000000D00000005BD011AEA554DC0D716FD9C1D4C41C0BCCA2607EA554DC0F952A14B1E4C41C059D35638ED554DC0B542270A214C41C04A419558EE554DC096F3ED9C224C41C05CCE1CF5EE554DC05DEEF38E254C41C0A3D9304102564DC0D2C8B86C354C41C0DD8B6D2702564DC0CE4038BF3B4C41C0390B68B5E9554DC071F17053504C41C0711E7FAFE9554DC056F47EC6514C41C0B62B1112EE554DC09F9F5FA8554C41C083A1E160EE554DC07AD5C006564C41C0860166A2ED554DC0411112B0564C41C0EFA48F54EE554DC0E8B27428574C41C0
30174203,CAT - OF,CATOF,C,AT Geografico,CAT unipolar 350mm2 Pb,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6261015619491,-34.5942426846611],[-58.6257201496662,-34.5944381034019],[-58.6215686029641,-34.5965891105668],[-58.6220403656742,-34.5972031177274],[-58.6220608675861,-34.5972679592936],[-58.6220392055306,-34.5972931180379]]}",0102000020E610000006000000E745921824504DC0DF40F024104C41C0DAA10D9917504DC0C7CD3A8C164C41C0C1F95A8F8F4F4DC061842F085D4C41C06FAEC9049F4F4DC0ABDAD926714C41C0B033C5B09F4F4DC0AC0EC846734C41C0B34A0EFB9E4F4DC09C0CD419744C41C0
30174204,CAT - OF,CATOF,C,AT Geografico,CAT unipolar 350mm2 Pb,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.621696837459,-34.596998201482],[-58.621724506216,-34.5969744421633],[-58.6214767066718,-34.5966002697292],[-58.6270900231012,-34.5936983727683],[-58.6271712634721,-34.5934866411054],[-58.626944597593,-34.5932881965556],[-58.6269546438784,-34.5932243312723],[-58.6300580239782,-34.5916221449376],[-58.6301254367477,-34.5913128693602],[-58.6301037498193,-34.5911049505317],[-58.6300058451939,-34.5910209241404]]}",0102000020E61000000B000000DE7410C3934F4DC06391E36F6A4C41C0EAA82AAB944F4DC0CBD194A8694C41C0C430798C8C4F4DC0C1A2CB655D4C41C00D6F627C44504DC0315DEB4EFE4B41C04ACDE02547504DC09114C95EF74B41C06D8877B83F504DC08DA71CDEF04B41C041C4BD0C40504DC0C2005FC6EE4B41C0CEC8C7BDA5504DC0520C4246BA4B41C0C99A47F3A7504DC093CDDD23B04B41C0D1475B3DA7504DC0C284B753A94B41C0BFB21208A4504DC09E37DA92A64B41C0
30174842,CAT - OF,CATOF,C,AT Geografico,CAT unipolar 350mm2 Pb,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.5932530222046,-34.5723754418011],[-58.5944458584952,-34.5714350919945],[-58.5945489803371,-34.5714441059396],[-58.5951378288617,-34.5716579435105],[-58.5952022404301,-34.571622621332],[-58.59526665093,-34.5715816203165]]}",0102000020E6100000060000009A4F0CB7EF4B4DC0E5C83599434941C05BBD48CD164C4DC098F3FBC8244941C08135552E1A4C4DC057409914254941C068C9F3792D4C4DC02DF065162C4941C0A09346962F4C4DC0272318EE2A4941C0621297B2314C4DC083202796294941C0
30174843,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.5957427928316,-34.5711356943515],[-58.5957826888615,-34.5711081130418],[-58.5957856794389,-34.5710733156641],[-58.5956341453189,-34.5709254602011],[-58.5949268266756,-34.5708228133194],[-58.5932498391505,-34.5721009980973],[-58.5931361394941,-34.572066758767],[-58.5930393995551,-34.5719706893919]]}",0102000020E6100000080000000E05C24C414C4DC0B96874F91A4941C075176E9B424C4DC05CFF15121A4941C0C14E84B4424C4DC0A9322FEE184941C048435BBD3D4C4DC04202E215144941C0D70AF08F264C4DC03882D1B8104941C015C1589CEF4B4DC01C6B029B3A4941C0FB9990E2EB4B4DC03C04CA7B394941C00E2A0DB7E84B4DC0BC9AE655364941C0
30174851,CAT - OF,CATOF,C,AT Geografico,CAT unipolar 350mm2 Pb,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.5791669942568,-34.5984212805028],[-58.5819719490841,-34.596286197903],[-58.581969500279,-34.5962414910007],[-58.5818022541974,-34.5960991678313]]}",0102000020E610000004000000B2A0E124224A4DC0B47E8A11994C41C0B8408C0E7E4A4DC05D862B1B534C41C0E47B01FA7D4A4DC0E12E24A4514C41C030420B7F784A4DC00B813FFA4C4C41C0
30174852,CAT - OF,CATOF,C,AT Geografico,CAT unipolar 350mm2 Pb,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.5840763212364,-34.5947498328728],[-58.5823990804,-34.5960338918808],[-58.5822526512495,-34.5961467211561],[-58.5821274550734,-34.5961345722582],[-58.5819575058777,-34.5959799447598]]}",0102000020E610000005000000030A4D03C34A4DC0C2BE34C3204C41C0ECC4950D8C4A4DC0C777ACD64A4C41C01A903F41874A4DC0D37D27894E4C41C068D20627834A4DC096EE3D234E4C41C00BB463957D4A4DC05AE82112494C41C0
30523343,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5547352002622,-34.5612130404009],[-58.5550820050757,-34.5620268739598],[-58.5549960242616,-34.5624252401516],[-58.5553668937959,-34.5629599278895],[-58.5560916557484,-34.5645764610954],[-58.5562793195473,-34.5646141123731],[-58.5565771862378,-34.56445591015]]}",0102000020E6100000070000007788239001474DC0234E33D4D54741C0FE3259ED0C474DC0AC90217FF04741C084CE161C0A474DC0B772DE8CFD4741C031112B4316474DC0389F27120F4841C04E82E9022E474DC0843F9E0A444841C0C972262934474DC04DC07546454841C0A24BD6EB3D474DC062105D17404841C0
30523344,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5565771862378,-34.56445591015],[-58.5589635008485,-34.5631896544816],[-58.5603444715245,-34.5623054209827],[-58.5605600230355,-34.5623214491937],[-58.5617654088921,-34.5633140735706]]}",0102000020E610000005000000A24BD6EB3D474DC062105D17404841C0A2E6B11D8C474DC0DAB83D99164841C093D81D5EB9474DC0FDBDC09FF94741C0FA304B6EC0474DC027103526FA4741C0969BCDEDE7474DC05EAEF1AC1A4841C0
30523345,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5617654088921,-34.5633140735706],[-58.5651135805133,-34.5660689112483],[-58.5664640673211,-34.565841137681],[-58.5667182607235,-34.5659699547139],[-58.5667856399716,-34.5660399499751]]}",0102000020E610000005000000969BCDEDE7474DC05EAEF1AC1A4841C03E6A4DA455484DC0078C32F2744841C071C001E581484DC021897E7B6D4841C040ED55398A484DC0E90117B4714841C0A4C28D6E8C484DC0B2AF40FF734841C0
30523347,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5755257996512,-34.5741318833336],[-58.5793984696211,-34.5774384780731],[-58.5797734636615,-34.5775355610349],[-58.5800332246848,-34.5773397146446],[-58.580167611587,-34.5773559153972],[-58.5802010002987,-34.5773849582637]]}",0102000020E610000006000000C4C053D4AA494DC01F414F277D4941C00130A3BA294A4DC052630981E94941C0E9C15004364A4DC002766DAFEC4941C0A94E59873E4A4DC04F8A8C44E64941C072FBAAEE424A4DC03F6473CCE64941C0D2B1C006444A4DC0EC7814C0E74941C0
30523348,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.5802010002987,-34.5773849582637],[-58.5834293052574,-34.5801858824551]]}",0102000020E610000002000000D2B1C006444A4DC0EC7814C0E74941C0E0CDBCCFAD4A4DC06B5FEF87434A41C0
30523349,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.5834293052574,-34.5801858824551],[-58.5834905506889,-34.5802391510406],[-58.5836834652288,-34.5799433985004],[-58.5874465578215,-34.5770145143647],[-58.5874733002777,-34.5765973615714],[-58.5879400989128,-34.576249596553]]}",0102000020E610000006000000E0CDBCCFAD4A4DC06B5FEF87434A41C0F35D80D1AF4A4DC0FFC9C846454A41C0D12FC923B64A4DC0950BD5953B4A41C0E1FEE472314B4DC0C641929CDB4941C09DFB3953324B4DC05B743DF1CD4941C02D6B049F414B4DC09DC3F98BC24941C0
30523350,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.5879400989128,-34.576249596553],[-58.593157952717,-34.5723591171026],[-58.5932024620178,-34.572328698218]]}",0102000020E6100000030000002D6B049F414B4DC09DC3F98BC24941C018248C99EC4B4DC0F5C24410434941C0F822EB0EEE4B4DC047B41811424941C0
30523351,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.5932024620178,-34.572328698218],[-58.5951313149319,-34.5708337898506],[-58.5956760314859,-34.5709145375028],[-58.5958493226976,-34.5710703761473],[-58.5958548922194,-34.5711192488221],[-58.5958028897156,-34.571180238706]]}",0102000020E610000006000000F822EB0EEE4B4DC047B41811424941C09F3A4F432D4C4DC01A6EE514114941C01E1FB91C3F4C4DC055B141BA134941C0372A65CA444C4DC02DA286D5184941C0409F1DF9444C4DC047E77F6F1A4941C06918E344434C4DC094AE1E6F1C4941C0
30527796,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5667856399716,-34.5660399499751],[-58.5715441713755,-34.5706956247432]]}",0102000020E610000002000000A4C28D6E8C484DC0B2AF40FF734841C08123025C28494DC0041FE28D0C4941C0
30527797,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5715441713755,-34.5706956247432],[-58.5755257996512,-34.5741318833336]]}",0102000020E6100000020000008123025C28494DC0041FE28D0C4941C0C4C053D4AA494DC01F414F277D4941C0
30577738,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.5446715579904,-34.5282299985251],[-58.5447203313141,-34.5281877777571],[-58.544869469606,-34.5279707570709],[-58.5433213713137,-34.5265617999909],[-58.5433145880935,-34.5265681429738]]}",0102000020E610000005000000AF5030CCB7454DC03637640A9D4341C0F13A5465B9454DC091CE37A89B4341C0F4456448BE454DC0936EB78B944341C05181008E8B454DC054248760664341C08AA619558B454DC01298BC95664341C0
30577739,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 350mm2 Pb Yute,VICENTELOPEZ                  ,"{""type"":""LineString"",""coordinates"":[[-58.5428036754778,-34.5269642371623],[-58.5427984991746,-34.5269681066073],[-58.5429341067706,-34.5270895682626],[-58.5434589473381,-34.5266618623948],[-58.5448524712041,-34.5279005132124],[-58.5446573936117,-34.5281595921605],[-58.5446356335984,-34.5281781765655],[-58.5446204284996,-34.5281911626432]]}",0102000020E610000008000000B32941977A454DC007636A90734341C0E922D56B7A454DC0EFF4DFB0734341C03C3B64DD7E454DC00FE0C4AB774341C091C4121090454DC0A684E9A7694341C0B47BCCB9BD454DC0FBE4773E924341C0238B5E55B7454DC0EDB2C7BB9A4341C04A45D59EB6454DC0A867AD579B4341C0D691481FB6454DC05FCB9CC49B4341C0
32998913,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb Yute,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3966106551532,-34.5713322950922],[-58.3992533573466,-34.5697696914912],[-58.4010492203095,-34.5699330800907]]}",0102000020E61000000300000068905023C4324DC0F048A96A214941C0964FE8BB1A334DC0739A9736EE4841C063A8B29455334DC0F0F23191F34841C0
32998914,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb Yute,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4060918433745,-34.5683558821911],[-58.4029908086438,-34.5694413987403],[-58.4016054922083,-34.569967311347],[-58.4010492203095,-34.5699330800907]]}",0102000020E6100000040000009B3B49D1FA334DC0FF3FB3E2BF4841C05DDBEB3395334DC0054AAC74E34841C0D7760BCF67334DC0270359B0F44841C063A8B29455334DC0F0F23191F34841C0
32998915,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb Yute,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4061156520371,-34.5684083241437],[-58.4030167454303,-34.569499509509],[-58.4016087980866,-34.5700378538407],[-58.4010421799727,-34.5699930655312]]}",0102000020E61000000400000054F20199FB334DC05C7C9D9AC14841C089AE7E0D96334DC0EC36245CE54841C0AEC8C6EA67334DC02BDD1900F74841C054A6A35955334DC0A4B36388F54841C0
32998918,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb Yute,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3966597510576,-34.5713878113871],[-58.398798366784,-34.5701095721461],[-58.3988418141776,-34.5701169783694]]}",0102000020E6100000030000004B3729BFC5324DC0C79E5D3C234941C088842BD30B334DC080C0B759F94841C0CA15A23F0D334DC0DD7ED897F94841C0
32998919,CAT - OF,CATOF,C,AT Geografico,CAT Unipolar 500mm2 Pb Yute,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3990573821893,-34.5699845309892],[-58.3990625079922,-34.5699442256451],[-58.3992383737556,-34.5698421686181],[-58.4010421799727,-34.5699930655312]]}",0102000020E6100000040000007CDDF24F14334DC08EE9CB40F54841C07471F27A14334DC04BD8B0EEF34841C0594B373E1A334DC05E0C9396F04841C054A6A35955334DC0A4B36388F54841C0
33006116,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 630mm2 Pb PVC;CAT Unipolar 500mm2 Pb PVC,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3990573821893,-34.5699845309892],[-58.3990538083762,-34.5700152232174],[-58.3994403774451,-34.5704320912615],[-58.3999904606745,-34.5710418934196],[-58.401402837833,-34.5725887592749],[-58.4018913390166,-34.5731196632914],[-58.401878916273,-34.5732371176662],[-58.4018332912274,-34.5733087433582],[-58.4017710002761,-34.5733757669328],[-58.4007828046119,-34.5743143501337],[-58.4006529776352,-34.5744287437043],[-58.4006564420762,-34.5744823341323],[-58.4015473020269,-34.5760441957486],[-58.4025963652637,-34.5779235555821],[-58.4029260366489,-34.5785770509168],[-58.4030617346361,-34.5790029936265],[-58.4031592685324,-34.5795009614155],[-58.4032361907555,-34.5801725282159],[-58.403345097893,-34.5811049824545],[-58.4034519982043,-34.5812670776024],[-58.4040438816284,-34.5815654479352],[-58.4042119523448,-34.5817768579008],[-58.4053838921443,-34.5832901847047],[-58.4055470191817,-34.5834070481413],[-58.4061550820674,-34.5835639202553],[-58.4062907654567,-34.583618552383],[-58.4064092284078,-34.5837889451877],[-58.4063905459564,-34.5838860443308],[-58.4062738631343,-34.5839565107756],[-58.4061937270806,-34.5838593143686],[-58.406188135657,-34.5838626552335]]}",0102000020E61000001F0000007CDDF24F14334DC08EE9CB40F54841C0F028F83114334DC069F84242F64841C00DEABEDC20334DC0504734EB034941C08BA72DE332334DC0067198E6174941C0D7810E2B61334DC04492A5964A4941C09CCFE62C71334DC0FE4331FC5B4941C01C2CB1C470334DC06A9D78D55F4941C0FD21F6456F334DC0F99D4F2E624941C067556D3B6D334DC0D2A58B60644941C0BC4DD7D94C334DC04BB9F321834941C084FEC59848334DC0D60B8EE1864941C00FD3D5B548334DC02C9D1AA3884941C05100E9E665334DC03DE5F2D0BB4941C0E825174788334DC010682966F94941C0980E931493334DC0ACF313D00E4A41C0FA43E48697334DC0BAF424C51C4A41C087B610B99A334DC0E2A366162D4A41C0DCED553E9D334DC0CE5CE917434A41C0E639EACFA0334DC0A497E7A5614A41C091E5A850A4334DC09A45A8F5664A41C016DFBCB5B7334DC0C3AE91BC704A41C08EFC9D37BD334DC0782001AA774A41C0DA8A8F9EE3334DC036B1B540A94A41C01A30F8F6E8334DC0E4020815AD4A41C0B24AC5E3FC334DC0A64FF838B24A41C0D526F75501344DC074E94103B44A41C0EE66B43705344DC080AC9D98B94A41C0A724FC9A04344DC0F17E24C7BC4A41C0CEB02DC800344DC0A0084216BF4A41C068D3F227FE334DC0C956EAE6BB4A41C0C5550BF9FD334DC0AECAF002BC4A41C0
33006117,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 630mm2 Pb PVC,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3988418141776,-34.5701169783694],[-58.3988944876274,-34.5701251736396],[-58.3993243480828,-34.5706014662902],[-58.3997891747133,-34.5710962096411],[-58.4009126718431,-34.5723076051498],[-58.4009425126669,-34.5723225827525],[-58.401063347017,-34.5723705136815],[-58.4010868359061,-34.5723884543456],[-58.4013173583475,-34.5726485048634],[-58.4018264829122,-34.573183401303],[-58.4018104440244,-34.5732470594156],[-58.401757801846,-34.5733222545098],[-58.4016955108242,-34.5733892780548],[-58.4007073141524,-34.5743278606413],[-58.4005774870515,-34.5744422541313],[-58.4005809514554,-34.5744958445612],[-58.4014718101371,-34.5760577067237],[-58.4025208718432,-34.5779370672002],[-58.4028505426795,-34.5785905627278],[-58.4029862403142,-34.5790165055291],[-58.4030837737759,-34.579514473377],[-58.403160695393,-34.5801860402228],[-58.4032266137169,-34.5809869806671],[-58.4031798464726,-34.5815461708725],[-58.402815640527,-34.581905346082],[-58.4028186508394,-34.5820047455468],[-58.4042195289413,-34.5836236196853],[-58.4049629096443,-34.584440252831],[-58.4050774522939,-34.5845539565511],[-58.4051711127557,-34.5845966460454],[-58.4052970397223,-34.5845790999157],[-58.4059367988695,-34.5842052462648],[-58.4058234321057,-34.5840780628332],[-58.4058288533996,-34.5840747651481]]}",0102000020E610000022000000CA15A23F0D334DC0DD7ED897F94841C008757DF90E334DC04CB497DCF94841C091C16B0F1D334DC011620678094941C01D58AB4A2C334DC099A33BAE194941C0220F3F1B51334DC06CAF2760414941C07DBD911552334DC09AD7CBDD414941C0F387330B56334DC07DBADE6F434941C054893DD056334DC0E2025E06444941C0B7B5005E5E334DC0E73ED48B4C4941C02163D90C6F334DC0709ADD125E4941C056234E866E334DC0E95BDE28604941C0BAEBB5CC6C334DC02298A69F624941C053F82CC26A334DC0A78FE2D1644941C0C1C694604A334DC069514993834941C03233831F46334DC09A77E352874941C064F3923C46334DC0060A7014894941C00267A36D63334DC0577E4942BC4941C00D43CECD85334DC0AE6281D7F94941C003FE489B90334DC054586C410F4A41C09C71990D95334DC0C38B7D361D4A41C037F5C43F98334DC03E5BBF872D4A41C06EDF08C59A334DC0282D4289434A41C03F65FFED9C334DC0F3AE08C85D4A41C0CA80AF659B334DC07181DC1A704A41C0B93081768F334DC01065D7DF7B4A41C076C9C18F8F334DC0BF1EAA217F4A41C0899A2C77BD334DC058DCC32DB44A41C0F9811AD3D5334DC002302EF0CE4A41C07DF9F493D9334DC02F11FFA9D24A41C0EA48A3A5DC334DC0E50E1A10D44A41C0F262FDC5E0334DC01008EA7CD34A41C09DB1ADBCF5334DC0F16DCD3CC74A41C0136CB005F2334DC00117E911C34A41C0EA8F2A33F2334DC0765D3FF6C24A41C0
