id,descripcion,tipo,clasificacion,tipo_red,seccion_completa,jurisdiccion,geojson,geom
28337308,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6699212733446,-34.6260283581464],[-58.6692436106502,-34.6265678044395]]}",0102000020E6100000020000006EF4F3FABF554DC0C54D7EB2215041C05C664EC6A9554DC0A965B25F335041C0
28337309,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6692436106502,-34.6265678044395],[-58.6685971726085,-34.6270823844355]]}",0102000020E6100000020000005C664EC6A9554DC0A965B25F335041C09F46979794554DC030864E3C445041C0
28337310,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6685971726085,-34.6270823844355],[-58.667926453088,-34.627616282472]]}",0102000020E6100000020000009F46979794554DC030864E3C445041C0BB12309D7E554DC0C4D3F7BA555041C0
28337311,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.667926453088,-34.627616282472],[-58.6671409852602,-34.6282415074059]]}",0102000020E610000002000000BB12309D7E554DC0C4D3F7BA555041C0BEC134E064554DC02226BC376A5041C0
28337312,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6671409852602,-34.6282415074059],[-58.6666430962952,-34.6286375025746]]}",0102000020E610000002000000BEC134E064554DC02226BC376A5041C097589C8F54554DC06D4C9531775041C0
28337313,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6666430962952,-34.6286375025746],[-58.666545220006,-34.6287173044427]]}",0102000020E61000000200000097589C8F54554DC06D4C9531775041C08A9D905A51554DC05E8102CF795041C0
28337314,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.666545220006,-34.6287173044427],[-58.6664450979622,-34.6286355288369]]}",0102000020E6100000020000008A9D905A51554DC05E8102CF795041C0DE29AE124E554DC09EBA0621775041C0
28337315,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6671537811006,-34.6292693469017],[-58.666545220006,-34.6287173044427]]}",0102000020E610000002000000709D8B4B65554DC0BCA8E0E58B5041C08A9D905A51554DC05E8102CF795041C0
28337316,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6677538936403,-34.6298137154582],[-58.6671537811006,-34.6292693469017]]}",0102000020E6100000020000001C7BA7F578554DC0903B5FBC9D5041C0709D8B4B65554DC0BCA8E0E58B5041C0
28337317,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6684260674576,-34.630423439808],[-58.6677538936403,-34.6298137154582]]}",0102000020E61000000200000015C341FC8E554DC0B94D1CB7B15041C01C7BA7F578554DC0903B5FBC9D5041C0
28337318,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6691282367017,-34.6310603595104],[-58.6684260674576,-34.630423439808]]}",0102000020E61000000200000065BB7AFEA5554DC012F3FA95C65041C015C341FC8E554DC0B94D1CB7B15041C0
28337319,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6697610072623,-34.631634317837],[-58.6691282367017,-34.6310603595104]]}",0102000020E610000002000000F0298BBABA554DC01012B164D95041C065BB7AFEA5554DC012F3FA95C65041C0
28337320,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6708914974291,-34.632664509485],[-58.6697610072623,-34.631634317837]]}",0102000020E610000002000000B34FC8C5DF554DC0F5C99026FB5041C0F0298BBABA554DC01012B164D95041C0
28337321,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6713000844717,-34.6330345367632],[-58.6708914974291,-34.632664509485]]}",0102000020E610000002000000D24D4229ED554DC07D519446075141C0B34FC8C5DF554DC0F5C99026FB5041C0
28337322,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6717382127348,-34.633431312262],[-58.6713000844717,-34.6330345367632]]}",0102000020E610000002000000AD958B84FB554DC0B936F946145141C0D24D4229ED554DC07D519446075141C0
28337323,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6723295670259,-34.6339668431733],[-58.6717382127348,-34.633431312262]]}",0102000020E61000000200000049412FE50E564DC0BB1655D3255141C0AD958B84FB554DC0B936F946145141C0
28337324,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6728911778786,-34.6344754295189],[-58.6723295670259,-34.6339668431733]]}",0102000020E610000002000000AF60514C21564DC013F3A97D365141C049412FE50E564DC0BB1655D3255141C0
28337325,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6733666536726,-34.6349060064649],[-58.6728911778786,-34.6344754295189]]}",0102000020E610000002000000CBDEE5E030564DC078E69A99445141C0AF60514C21564DC013F3A97D365141C0
28337326,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6739387395697,-34.6354240624636],[-58.6733666536726,-34.6349060064649]]}",0102000020E610000002000000C9FAE69F43564DC0ADAF5F93555141C0CBDEE5E030564DC078E69A99445141C0
28337327,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6743610169821,-34.6358064106405],[-58.6739387395697,-34.6354240624636]]}",0102000020E6100000020000004FD1387651564DC0DD24BE1A625141C0C9FAE69F43564DC0ADAF5F93555141C0
28337328,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6744946220454,-34.6359271095701],[-58.6743610169821,-34.6358064106405]]}",0102000020E610000002000000AC81FBD655564DC02D1F3D0F665141C04FD1387651564DC0DD24BE1A625141C0
28337329,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6742395828714,-34.6361083884161],[-58.6744946220454,-34.6359271095701]]}",0102000020E610000002000000F70C8F7B4D564DC0B47AEAFF6B5141C0AC81FBD655564DC02D1F3D0F665141C0
28337330,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6781209448587,-34.6330995504326],[-58.6781885095837,-34.6330481157868]]}",0102000020E6100000020000005173C8AACC564DC0311CF467095141C0B4978EE1CE564DC0AA0C7DB8075141C0
28337331,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6767653514408,-34.634156585566],[-58.6774505343385,-34.6336223139143]]}",0102000020E61000000200000083C03D3FA0564DC046C6010B2C5141C01FD2F8B2B6564DC0932336891A5141C0
28337332,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6762765386736,-34.6345377308395],[-58.6767653514408,-34.634156585566]]}",0102000020E610000002000000E253C83A90564DC054044988385141C083C03D3FA0564DC046C6010B2C5141C0
28337333,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6757152242054,-34.6349754014887],[-58.6762765386736,-34.6345377308395]]}",0102000020E61000000200000090AF22D67D564DC04494BBDF465141C0E253C83A90564DC054044988385141C0
28337334,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6744946220454,-34.6359271095701],[-58.6751065283308,-34.6354500082869]]}",0102000020E610000002000000AC81FBD655564DC02D1F3D0F665141C09B3F06E469564DC0E8EA056D565141C0
28337335,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6751065283308,-34.6354500082869],[-58.6757152242054,-34.6349754014887]]}",0102000020E6100000020000009B3F06E469564DC0E8EA056D565141C090AF22D67D564DC04494BBDF465141C0
28337336,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6774505343385,-34.6336223139143],[-58.6781209448587,-34.6330995504326]]}",0102000020E6100000020000001FD2F8B2B6564DC0932336891A5141C05173C8AACC564DC0311CF467095141C0
28337337,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6781209448587,-34.6330995504326],[-58.6780339033151,-34.633021296654]]}",0102000020E6100000020000005173C8AACC564DC0311CF467095141C0A628A0D0C9564DC07B6683D7065141C0
28337338,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6786943033564,-34.6336158488148],[-58.6781209448587,-34.6330995504326]]}",0102000020E610000002000000D8727674DF564DC08671FA521A5141C05173C8AACC564DC0311CF467095141C0
28337339,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6793850904863,-34.63423787754],[-58.6786943033564,-34.6336158488148]]}",0102000020E610000002000000B2833417F6564DC09CF5EEB42E5141C0D8727674DF564DC08671FA521A5141C0
28337340,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6799606580689,-34.6347561453093],[-58.6793850904863,-34.63423787754]]}",0102000020E610000002000000777C6AF308574DC0E8847AB03F5141C0B2833417F6564DC09CF5EEB42E5141C0
28337341,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6805446422363,-34.6352819825296],[-58.6799606580689,-34.6347561453093]]}",0102000020E610000002000000B6EF3A161C574DC0F05985EB505141C0777C6AF308574DC0E8847AB03F5141C0
28337342,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6811011133019,-34.6357815183758],[-58.6805446422363,-34.6352819825296]]}",0102000020E61000000200000049733F522E574DC09E69EE49615141C0B6EF3A161C574DC0F05985EB505141C0
28337343,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6815861356117,-34.6364328241262],[-58.6811011133019,-34.6357815183758]]}",0102000020E610000002000000FBEDE8363E574DC085DC7AA1765141C049733F522E574DC09E69EE49615141C0
28337344,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6819278427201,-34.6370028575565],[-58.6815861356117,-34.6364328241262]]}",0102000020E610000002000000765B5B6949574DC0F154444F895141C0FBEDE8363E574DC085DC7AA1765141C0
28337345,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6823435684471,-34.6376793269708],[-58.6819278427201,-34.6370028575565]]}",0102000020E610000002000000E08EB70857574DC05F56E7799F5141C0765B5B6949574DC0F154444F895141C0
28337346,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6826904203691,-34.6382560600213],[-58.6823435684471,-34.6376793269708]]}",0102000020E6100000020000008F63526662574DC0FC21E45FB25141C0E08EB70857574DC05F56E7799F5141C0
28337347,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.683098852256,-34.6390113648872],[-58.6826904203691,-34.6382560600213]]}",0102000020E610000002000000F32F7FC86F574DC03CFBD81FCB5141C08F63526662574DC0FC21E45FB25141C0
28337348,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6839178475404,-34.6403448980112],[-58.6835248457754,-34.6397049968132]]}",0102000020E6100000020000001E2BBA9E8A574DC0298F55D2F65141C0F04DFDBD7D574DC0463374DAE15141C0
28337349,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6835248457754,-34.6397049968132],[-58.683098852256,-34.6390113648872]]}",0102000020E610000002000000F04DFDBD7D574DC0463374DAE15141C0F32F7FC86F574DC03CFBD81FCB5141C0
28337350,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6841123095041,-34.6410524344388],[-58.6839178475404,-34.6403448980112]]}",0102000020E610000002000000370EFEFD90574DC0C97794010E5241C01E2BBA9E8A574DC0298F55D2F65141C0
28337351,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6844925149769,-34.6416961668332],[-58.6841123095041,-34.6410524344388]]}",0102000020E610000002000000611763739D574DC031429919235241C0370EFEFD90574DC0C97794010E5241C0
28337352,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6848394805931,-34.6422836107829],[-58.6844925149769,-34.6416961668332]]}",0102000020E6100000020000001414F2D1A8574DC0DB886F59365241C0611763739D574DC031429919235241C0
28337353,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6851830699911,-34.6428638635439],[-58.6848394805931,-34.6422836107829]]}",0102000020E61000000200000038B12E14B4574DC0C0D9F25C495241C01414F2D1A8574DC0DB886F59365241C0
28337354,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6854648557401,-34.6431692083443],[-58.6851830699911,-34.6428638635439]]}",0102000020E61000000200000001FBF84FBD574DC006D15D5E535241C038B12E14B4574DC0C0D9F25C495241C0
28337355,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.686134713365,-34.6437919881086],[-58.6854648557401,-34.6431692083443]]}",0102000020E610000002000000CD462543D3574DC0342D9FC6675241C001FBF84FBD574DC006D15D5E535241C0
28337356,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6866829968197,-34.6443016391045],[-58.686134713365,-34.6437919881086]]}",0102000020E610000002000000A9077B3AE5574DC0475BE279785241C0CD462543D3574DC0342D9FC6675241C0
28337357,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6871887852319,-34.6447717816688],[-58.6866829968197,-34.6443016391045]]}",0102000020E610000002000000E15F57CDF5574DC057D3B9E1875241C0A9077B3AE5574DC0475BE279785241C0
28337358,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6877182702242,-34.6452639429833],[-58.6871887852319,-34.6447717816688]]}",0102000020E610000002000000C4BCFB2607584DC061334602985241C0E15F57CDF5574DC057D3B9E1875241C0
28337359,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6888615941697,-34.6463266461166],[-58.6882827030075,-34.6457885797844]]}",0102000020E610000002000000F336E19D2C584DC053CDDFD4BA5241C0F2E8C9A519584DC0F7263F33A95241C0
28337360,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6882827030075,-34.6457885797844],[-58.6877182702242,-34.6452639429833]]}",0102000020E610000002000000F2E8C9A519584DC0F7263F33A95241C0C4BCFB2607584DC061334602985241C0
28337361,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6893895556291,-34.646403329488],[-58.6888615941697,-34.6463266461166]]}",0102000020E610000002000000BED0BDEA3D584DC093162458BD5241C0F336E19D2C584DC053CDDFD4BA5241C0
28337362,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.690028257428,-34.6459154456024],[-58.6893895556291,-34.646403329488]]}",0102000020E6100000020000000E7C8FD852584DC0FC6B795BAD5241C0BED0BDEA3D584DC093162458BD5241C0
28337363,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6905254223785,-34.6455356707807],[-58.690028257428,-34.6459154456024]]}",0102000020E6100000020000001016152363584DC0C433B1E9A05241C00E7C8FD852584DC0FC6B795BAD5241C0
28337364,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.691184047278,-34.6450325511471],[-58.6905254223785,-34.6455356707807]]}",0102000020E610000002000000BC4907B878584DC01C04386D905241C01016152363584DC0C433B1E9A05241C0
28337365,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6919088327549,-34.6444788804727],[-58.691184047278,-34.6450325511471]]}",0102000020E610000002000000763FF87790584DC0DF4BB1487E5241C0BC4907B878584DC01C04386D905241C0
28337366,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6926430870193,-34.6439179643309],[-58.6919088327549,-34.6444788804727]]}",0102000020E6100000020000002D465787A8584DC0D20D63E76B5241C0763FF87790584DC0DF4BB1487E5241C0
28337367,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6932735032032,-34.6434363630576],[-58.6926430870193,-34.6439179643309]]}",0102000020E61000000200000077B8A72FBD584DC0E0316C1F5C5241C02D465787A8584DC0D20D63E76B5241C0
28337368,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.693971332311,-34.6429032517399],[-58.6932735032032,-34.6434363630576]]}",0102000020E6100000020000009151780DD4584DC0885B5CA74A5241C077B8A72FBD584DC0E0316C1F5C5241C0
28337369,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6946656459814,-34.6423728150812],[-58.693971332311,-34.6429032517399]]}",0102000020E6100000020000008392CBCDEA584DC07E4EBC45395241C09151780DD4584DC0885B5CA74A5241C0
28337370,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6953959030119,-34.6418149068694],[-58.6946656459814,-34.6423728150812]]}",0102000020E610000002000000B09AA2BB02594DC06A8BA9FD265241C08392CBCDEA584DC07E4EBC45395241C0
28337371,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6960511746978,-34.6413142763259],[-58.6953959030119,-34.6418149068694]]}",0102000020E610000002000000AED5733418594DC08FA31196165241C0B09AA2BB02594DC06A8BA9FD265241C0
28337372,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6967821622715,-34.6407557869913],[-58.6960511746978,-34.6413142763259]]}",0102000020E61000000200000031B26B2830594DC0E0EC1E49045241C0AED5733418594DC08FA31196165241C0
28337373,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6974876807519,-34.6402167450589],[-58.6967821622715,-34.6407557869913]]}",0102000020E6100000020000009818BD4647594DC090304F9FF25141C031B26B2830594DC0E0EC1E49045241C0
28337374,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2,ITUZAINGO                     ,"{""type"":""LineString"",""coordinates"":[[-58.6981140857999,-34.6397381392244],[-58.6974876807519,-34.6402167450589]]}",0102000020E61000000200000096B167CD5B594DC07DFC78F0E25141C09818BD4647594DC090304F9FF25141C0
